,id,count,docty,docdt,majdocty,colti,display_title,pdfurl,listing_relative_url,url_friendly_title,new_url,guid,url,authors.0.author,authors.1.author,docna.0.docna,entityids.entityid,keywd.0.keywd,geo_regions.0.geo_region,geo_regions.1.geo_region,geo_regions.2.geo_region,abstracts.cdata!,authors.2.author,authors.3.author,geo_regions.3.geo_region,geo_regions.4.geo_region,authors.4.author,authors.5.author,authors.6.author,authors.7.author,geo_regions.5.geo_region,geo_regions.6.geo_region,geo_regions.7.geo_region,geo_regions.8.geo_region,geo_regions.9.geo_region,geo_regions.10.geo_region,origu,keywd.1.keywd,EnvironmentalCategory
0,17136611,Sri Lanka,Policy Research Working Paper,2013-01-01T00:00:00Z,Publications & Research,Policy Research working paper ; no. WPS 6300,Saving and growth in Sri Lanka,http://documents.worldbank.org/curated/en/854661468101377762/pdf/wps6300.pdf,/research/2013/01/17136611/saving-growth-sri-lanka,http://documents.worldbank.org/curated/en/854661468101377762/Saving-and-growth-in-Sri-Lanka,2013/01/17136611/Saving-and-growth-in-Sri-Lanka,854661468101377762,http://documents.worldbank.org/curated/en/854661468101377762/Saving-and-growth-in-Sri-Lanka,"Hevia, Constantino","Loayza, Norman",Saving and growth in Sri Lanka,000158349_20130102101838,"public saving;national saving;private saving
            rate;current account deficit;Macroeconomics and
            Growth;marginal product of capital;Macroeconomics &
            Growth;net foreign liabilities;gdp growth rate;national
            saving rate;gross domestic product;stock of capital;total
            factor productivity;physical capital accumulation;benefits
            of peace;endogenous growth model;neoclassical growth
            model;high growth rate;factor of production;years of
            schooling;domestic saving rate;level of private;returns to
            capital;domestic investment rate;output growth
            equation;government consumption expenditure;return to
            education;world interest rate;aggregate labor supply;unit of
            labor;unit labor;share of output;improvement in
            productivity;human capital investment;per capita
            income;human capital development;finance and growth;wealth
            of nation;output per worker;economic growth rate;target
            growth rate;capital depreciation rate;domestic capital
            formation;reduced form equation;international capital
            market;per capita term;emerging market economy;development
            research group;labor input;dependency rate;capital
            stock;international investment;Civil War;civil
            conflict;demographic characteristic;open economy;working-age
            population;production function;foreign participation;young
            age;foreign indebtedness;foreign saving;national
            account;constant rate;international economics;worker
            remittance;adult population;economic reform;government
            plan;lagged value;capital share;schooling year;resource
            mobilization;financial system;investment
            opportunities;Demographic Transition;valuation
            change;equilibrium equation;fiscal account;infrastructure
            needs;external investor;foreign asset;income
            growth;international environment;cross-country
            perspective;government deficit;Macroeconomic Analysis;income
            share;Political Economy;Capital Investments;aggregate
            variable;theoretical model;domestic output;diminishing
            return;foreign borrowing;higher growth;Macroeconomic
            Stability;consumer welfare;endogenous variable;simple
            model;production process;marginal return;foreign
            liability;constant marginal;future event;potential
            contribution;policy option;tiger economy;foreign
            financing;disposable income;capital intensity;intertemporal
            consumption;open access;development policy;fixed
            effect;perfect competition;research assistance;net
            export;present value;government saving;external
            source;aggregate investment;foreign income;old-age
            dependency;private consumption;functional form;positive
            impact;contract enforcement;generating growth;saving
            behavior;cross-country study;demographic
            projection;productivity growth;factor payment;international
            standard;Population Growth;simulation result;factor
            accumulation;transport facility;demographic factor;",World,Asia,South Asia,"In the aftermath of its long-standing
            civil war, Sri Lanka is keen to reap the social and economic
            benefits of peace. Even in the middle of civil conflict, the
            country was able to grow at rates that surpassed those of
            its neighbors and most developing countries. It is argued,
            then, that the peace dividend may bring about even higher
            rates of economic growth. Is this possible And if so, under
            what conditions To be sure, Sri Lanka's high growth
            rate in the past three decades did not come for free. It
            took an increasing effort of resource mobilization in the
            country, with a rise in national saving from 15 percent of
            gross domestic product in the mid-1970s to 25 percent in
            2010. This rise in national saving was fundamentally fueled
            and sustained by the private sector. In the future, however,
            the private saving rate is likely to decline because the
            demographic transition experienced in the country is bound
            to produce higher old dependency rates in the next two
            decades. However, the public sector has much room for
            reducing its deficits and increasing public investment.
            Similarly, external investors are likely to encounter
            attractive and profitable investment projects in the coming
            years in a reformed and peaceful environment. The government
            of Sri Lank has two goals regarding these issues. First,
            increasing public saving to 1.5 percent of gross domestic
            product by 2013; and second, increasing international
            investment in the country by letting the current account
            deficit increase to 4-5 percent of gross domestic product in
            the coming years. If these goals are achieved, what can be
            expected for growth of gross domestic product in the country
            To answer this question, this paper presents a neoclassical
            growth model with endogenous private saving, calibrates it
            to fit the Sri Lankan economy, and simulates the behavior of
            growth rates of gross domestic product and related variables
            under different scenarios. In what the authors call the
            Reform Scenario, total factor productivity would increase
            from 1 to 1.75 percent per year. This would produce a gross
            domestic product growth rate of about 6.5 percent in the
            next 5 years, 4.6 percent by 2020, and 3.5 percent by 2030,
            the end of the simulation period. This robust growth
            performance would be supported at the beginning mostly by
            capital accumulation but later on mainly by productivity improvements.",,,,,,,,,,,,,,,,,
1,17136761,Lao People's Democratic Republic,Policy Research Working Paper,2013-01-01T00:00:00Z,Publications & Research,Policy Research working paper ; no. WPS 6301,"Determinants of export survival
            in the Lao PDR",http://documents.worldbank.org/curated/en/236351468045064491/pdf/wps6301.pdf,/research/2013/01/17136761/determinants-export-survival-lao-pdr,http://documents.worldbank.org/curated/en/236351468045064491/Determinants-of-export-survival-in-the-Lao-PDR,2013/01/17136761/Determinants-of-export-survival-in-the-Lao-PDR,236351468045064491,http://documents.worldbank.org/curated/en/236351468045064491/Determinants-of-export-survival-in-the-Lao-PDR,"Nghardsaysone,Konesawang","Record,Richard James Lowden",Determinants of export survival in the Lao PDR,000158349_20130102105101,"joint venture with foreigner;export
            promotion agency;chance of survival;hazard rate;survival
            analysis;diversification of products;share of export;gdp
            growth rate;terms of knowledge;international trade
            statistic;diffusion of information;fields of
            study;international quality standards;resource-rich
            developing country;tax evasion purposes;per capita
            income;export market;positive impact;comparative
            advantage;sunk cost;survival function;survival
            rate;destination country;initial value;exporting firms;raw
            material;trade network;risk model;export license;export
            growth;anecdotal evidence;regression results;trade
            links;trade costs;trade partner;explanatory variable;export
            transaction;estimation strategy;export value;firm
            exit;logistic regression;export product;export
            dynamics;theoretical model;hazard model;risk analysis;trade
            relationship;tariff exemption;international
            standard;national statistical;export share;contract
            termination;common language;average trade;learning
            experience;illegal logging;odds ratio;agricultural
            good;cleaning process;software package;Export
            Diversification;distribution function;regression
            model;general literature;transaction value;trade
            datum;import transaction;import data;trading
            partner;manufacturing production;Population
            Density;information diffusion;knowledge spillover;quality
            requirement;indicator variable;duration analysis;product
            type;agricultural production;domestic product;questionable
            assumption;regression coefficient;standard error;inferior
            product;imported inputs;production resource;international
            transaction;weighted tariff;raw wood;international
            economy;firm survival;voluntary liquidation;Electric
            Power;diversification strategy;geographic context;delivery
            schedule;robustness check;gradual opening;trade
            opportunity;merchandise trade;long-term contract;empirical
            investigation;contractual arrangement;customs
            datum;cross-country comparison;local specificity;empirical
            literature;development policy;empirical study;homogeneous
            products;explanatory power;trade flow;export
            experience;trade contract;open access;multiple partner;entry
            rate;firm dynamic;Learning and Innovation Credit;contract
            change;Product Diversification;positive
            correlation;information cost;graphic representation;product
            category;trading bloc;financial arrangement;equivalent
            value;multivariate analysis;negative effect;survivor
            function;export contracts;data structure;trade
            volume;foreign demand;peer pressure;econometric
            technique;trade value;technological content;choice
            model;data coverage;descriptive statistic;positive
            externality;border trade;license number;foreign
            market;freight forwarder;export behavior;previous
            work;business strategy;lao kip;unmet demand;international
            market;selling price;confidence interval;regional
            aspect;continuous measure;value use;export basket;mineral
            export;cardboard boxes;regulatory burden;enterprise
            survey;net effect;ceteris paribus;profitable
            business;producing good;dominant market;richer
            countries;regional agglomeration;business network;shipping
            route;international buyers;",Asia,Southeast Asia,World,"This paper explores a rich dataset of
            monthly firm-level data on the population of exporters of
            Lao PDR from 2005 to 2010. The survival analysis uses a
            discrete-time logistic model based on
            firm-product-destination triplets while accounting for
            unobserved heterogeneity. It looks in detail at the role
            played by two important and related determinants of
            survival: experience and networks. These are particularly
            relevant for developing countries, where relevant export
            experience in firms is likely to be limited and networks
            leveraging it all the more important. The analysis reveals
            the positive impact of having prior experience with the
            export product and destination, experience with importing,
            as well as using a developed neighboring country as launch
            platform. Networks are found to be most relevant when they
            are most specific -- the largest impact comes from province
            level aggregations of firms selling the same product in the
            same market during a particular month. A competing risks
            model was also investigated to discern the impact of these
            determinants on the likelihood of experiencing an upgrade to
            a superior product versus termination when a trade contract ends.","Stirbat,Liviu",,,,,,,,,,,,,,,,
2,17150344,Brazil,Policy Research Working Paper,2013-01-01T00:00:00Z,Publications & Research,Policy Research working paper ; no. WPS 6302,"Brazilian exports : climbing down
            a competitiveness cliff",http://documents.worldbank.org/curated/en/777771468017074102/pdf/wps6302.pdf,/research/2013/01/17150344/brazilian-exports-climbing-down-competitiveness-cliff,http://documents.worldbank.org/curated/en/777771468017074102/Brazilian-exports-climbing-down-a-competitiveness-cliff,2013/01/17150344/Brazilian-exports-climbing-down-a-competitiveness-cliff,777771468017074102,http://documents.worldbank.org/curated/en/777771468017074102/Brazilian-exports-climbing-down-a-competitiveness-cliff,"Canuto,Otaviano","Cavallari,Matheus","Brazilian exports : climbing down a
            competitiveness cliff",000158349_20130107091437,"terms of trade;export growth;real effective
            exchange rate;Canadian Journal of Economics;international
            organization for standardization;quality of logistics
            service;export performance;global supply chain;unit labor
            costs;export dynamics;loss of competitiveness;country of
            destination;exchange rate appreciation;country of
            origin;export market share;Trade and Transport;global
            financial crisis;trade and transportation;export of
            goods;share of import;global value chain;global production
            network;lack of integration;average real wage;lack of
            competitiveness;economies of scale;world trade
            landscape;degree of concentration;global economic
            growth;demand for labor;gross domestic product;total factor
            productivity;per capita income;global economic crisis;real
            exchange rate;world market share;social inclusion
            policy;availability of information;diversification of
            export;impact of trade;bilateral trade relationship;design
            of policy;gravity model;trading partner;foreign
            trade;International Trade;high-technology product;domestic
            demand;entry rate;technological content;labor
            productivity;national industry;fixed effect;industrial
            production;industrial sector;trade flow;productivity
            gain;wealth effect;commodity products;export
            sector;comparative advantage;diagnostic toolkit;global
            market;products export;international competition;export
            value;border control;supply side;export basket;wage
            increase;Export Diversification;firm dynamic;push
            factor;import penetration;sample selection;business
            environment;survival rate;Mineral Sector;domestic
            consumption;gravity equation;full employment;global
            integration;productivity performance;export
            competitiveness;trade theory;emerging country;protecting
            investor;industry productivity;increased export;sunk
            cost;foreign sale;job destruction;international
            shipment;Exchange Rates;open economy;industrial
            performance;tax system;average earning;creating
            job;logistics cost;average wage;increased imports;global
            economy;lackluster performance;industry growth;negative
            shock;industrial competitiveness;nominal wage;recessionary
            period;Job Creation;consumer price;gdp deflator;high
            wage;industry sector;external shock;competitive
            economy;mining industry;employment generation;commodity
            sector;Trade Logistics;trade arrangement;standard
            error;middle-income economy;firm level;driving force;active
            participant;brazilian case;finished product;intermediate
            input;Oil Export;aggregate demand;common language;knowledge
            spillover;international sale;good performance;natural
            capital;high-technology export;trade friction;standard
            model;relative distance;performance dimension;comparative
            analysis;relative performance;market
            participation;performance effect;competitive
            exporter;customs information;knowledge dissemination;Natural
            Resources;industrial structure;commodity
            exporter;international market;classification
            code;technological progress;big loser;world exports;animal
            sector;vertical specialization;economic
            diversification;sectoral composition;firm-level
            productivity;aggregate performance;commodity price;trade
            integration;static efficiency;dynamic gains;increased
            competition;export expansion;open access;development
            policy;research assistance;rising cost;tradable
            sector;increasing costs;middle class;wage gain;external
            balance;local industry;market competitor;trading
            volume;international competitiveness;economic sector;world
            economy;foreign competition;export share;sector
            analysis;sector perspective;",Latin America & Caribbean,South America,World,"This note examines in detail Brazils
            export performance over the past 15 years, focusing not only
            on growth and composition, but also on different performance
            dimensions, including diversification, sophistication, and
            firm dynamics. The analysis uses international comparisons
            to better situate the Brazilian performance, and explores
            different databases, including firm-level data recently
            published by the World Bank. The note uses a recent
            diagnostic toolkit developed by the World Bank in order to
            suggest some hypotheses about the factors that have been
            inhibiting exports and industrial production expansion.
            Among the latter, it is noted how service sectors, as the
            largest beneficiaries from favorable terms of trade,
            accommodated larger wage increases and ""exported""
            cost pressures to other sectors of the economy. Furthermore,
            although a stronger currency can be appointed as one of the
            elements behind the lower competitiveness in Brazilian
            exports, sluggish productivity performance and a real wage
            uptrend explain a significant part of the overall loss of
            competitiveness. This diagnostic reinforces the importance
            of resuming the agenda of microeconomic reforms, increasing
            the investment-to-gross domestic product ratio, and
            advancing toward better-skilled human capital.","Reis,Jose Guilherme",,,,,,,,,,,,,,,,
3,17150436,World,Policy Research Working Paper,2013-01-01T00:00:00Z,Publications & Research,Policy Research working paper ; no. WPS 6304,"Inequality of opportunity, income
            inequality and economic mobility : some international comparisons",http://documents.worldbank.org/curated/en/864781468331737091/pdf/wps6304.pdf,/research/2013/01/17150436/inequality-opportunity-income-inequality-economic-mobility-some-international-comparisons,http://documents.worldbank.org/curated/en/864781468331737091/Inequality-of-opportunity-income-inequality-and-economic-mobility-some-international-comparisons,2013/01/17150436/inequality-opportunity-income-inequality-economic-mobility-some-international-comparisons,864781468331737091,http://documents.worldbank.org/curated/en/864781468331737091/Inequality-of-opportunity-income-inequality-and-economic-mobility-some-international-comparisons,"Brunori, Paolo","Ferreira, Francisco H. G.","Inequality of opportunity, income inequality
            and economic mobility : some international comparisons",000158349_20130107095623,"inequality of opportunity;measure of
            inequality;income inequality;household per capita
            income;life expectancy at birth;opportunity set;per capita
            income level;Poverty & Inequality;access to basic
            service;intergenerational elasticity of earnings;access to
            labor market;Growth Elasticity of Poverty;intergenerational
            mobility;intergenerational earnings elasticity;access to
            water;measurement of inequality;dissimilarity
            index;inequality measure;Access to Electricity;access to
            sanitation;years of schooling;index of inequality;",,,,"Despite a recent surge in the number
            of studies attempting to measure inequality of opportunity
            in various countries, methodological differences have so far
            prevented meaningful international comparisons. This paper
            presents a comparison of ex-ante measures of inequality of
            economic opportunity (IEO) across 41 countries, and of the
            Human Opportunity Index (HOI) for 39 countries. It also
            examines international correlations between these indices
            and output per capita, income inequality, and
            intergenerational mobility. The analysis finds evidence of a
            ""Kuznets curve"" for inequality of opportunity, and
            finds that the IEO index is positively correlated with
            overall income inequality, and negatively with measures of
            intergenerational mobility, both in incomes and in years of
            schooling. The HOI is highly correlated with the Human
            Development Index, and its internal measure of inequality of
            opportunity yields very different country rankings from the
            IEO measure.","Peragine, Vito",,,,,,,,,,,,,,,,
4,17151026,World,Policy Research Working Paper,2013-01-01T00:00:00Z,Publications & Research,Policy Research working paper ; no. WPS 6305,"Small is beautiful, at least in
            high-income democracies: the distribution of policy-making
            responsibility, electoral accountability, and incentives for
            rent extraction",http://documents.worldbank.org/curated/en/195551468332410332/pdf/wps6305.pdf,/research/2013/01/17151026/small-beautiful-least-high-income-democracies-distribution-policy-making-responsibility-electoral-accountability-incentives-rent-extraction,http://documents.worldbank.org/curated/en/195551468332410332/Small-is-beautiful-at-least-in-high-income-democracies-the-distribution-of-policy-making-responsibility-electoral-accountability-and-incentives-for-rent-extraction,2013/01/17151026/Small-is-beautiful-at-least-in-high-income-democracies-the-distribution-of-policy-making-responsibility-electoral-accountability-and-incentives-for-rent-extraction,195551468332410332,http://documents.worldbank.org/curated/en/195551468332410332/Small-is-beautiful-at-least-in-high-income-democracies-the-distribution-of-policy-making-responsibility-electoral-accountability-and-incentives-for-rent-extraction,"Hamilton, Alexander",,"Small is beautiful, at least in high-income
            democracies: the distribution of policy-making
            responsibility, electoral accountability, and incentives for
            rent extraction",000158349_20130107132037,"access to information law;information
            provider;level of rent;level of government expenditure;per
            capita income;elected officials;cost of rent;public
            policy;public sector size;moral hazard
            consideration;multinational business;public policy
            decision;Political Economy Analysis;public sector
            expenditure;political economy outcomes;diversion of
            money;costs of regulation;law and regulation;degrees of
            freedom;government budget constraint;public policy
            outcome;net present value;distribution of
            responsibility;data on corruption;random measurement
            error;comments and feedback;culture of corruption;primary
            school enrolment;social democracy;department of
            economics;measure of corruption;separation of
            power;democracy index;criminal justice system;world war
            ii;obstacles to growth;international study;regulation of
            entry;factor analysis;independent variable;regulatory
            quality;standard error;interest group;income
            inequality;electoral accountability;tax revenue;oversight
            mechanism;good governance;Extractive Industry;interaction
            effect;regulatory environment;theoretical model;empirical
            evidence;rent seeking;education attainment;capitalist
            economy;normal distribution;policy-making power;electoral
            rules;exogenous shock;robustness check;utility
            function;contextual factor;regression model;regular
            election;Legislative Oversight;correlation matrix;small
            states;government size;common market;free press;public
            good;Economic Policy;Public Goods;socio-economic
            development;common knowledge;future research;institutional
            foundation;rank correlation;regression analysis;discussion
            papers;negative sign;small sample;simple model;state
            capacity;government spending;regulatory
            burden;administrative regulation;Labor Union;partisan
            politics;female labor;empirical implication;fiscal
            constitution;Industrial Policies;indirect taxation;fuel
            export;university press;constitutional structure;public
            financing;social rigidities;welfare state;administrative
            arrangement;Macroeconomic Policy;comparative
            analysis;cross-country study;negative effect;component
            part;capital income;free market;market economy;theoretic
            model;bureaucratic control;social homogeneity;incentive
            system;private good;political control;evaluation
            capacity;civil society;institutional choice;free
            media;population size;civil liberty;empirical research;tax
            collection;Business Law;incentive mechanism;career
            progression;agency theory;underground economy;welfare
            costs;ethnic conflict;descriptive statistic;import
            barrier;foreign competition;discriminatory
            regulation;competitive practice;multivariate
            analysis;international company;democratic
            institution;institutional change;exogenous factor;direct
            oversight;administrative malpractice;illicit payment;local
            market;legal origin;anti monopoly;environmental
            regulation;market price;national preferences;market
            entry;Competition Regulation;tax burden;Public
            Spending;policy-making process;equilibrium outcome;political
            corruption;optimization problem;random variable;residual
            provisions;corner solution;basic competency;uniform
            distribution;ceteris paribus;Population Density;high
            tax;private gain;survey data;standard practice;individual
            level;effective regulatory;discretionary power;public
            official;empirical literature;explanatory power;rank
            order;equal weight;hypothesis testing;marginal
            utility;private consumption;discount factor;upper
            bind;confidence interval;representative measure;factor
            loading;democratic election;fiscal expenditure;marginal
            reduction;empirical section;electoral process;expected
            value;formal tax;goods provision;strategic
            behavior;long-term growth;career trajectory;tax
            resources;deadweight cost;regulatory expert;competency
            level;geographical location;subsequent section;public
            expenditure;creating incentives;weighted average;policy
            position;bivariate analysis;empirical support;econometric
            method;empirical regularity;variation order;equilibrium
            rent;open access;international integration;regulatory
            cost;export regulation;baseline model;Business Regulation",,,,"Why is there significant variation in
            rent extraction among high-income democracies A large number
            of political economy investigations into this research
            question have found that a long period of democratic rule
            and high per capita income are associated with less rent
            extraction among public policy-makers. However, attempts to
            explain the residual, yet significant, variation in rent
            extraction among countries that possess both these
            characteristics have been significantly more circumspect and
            disputed. This paper explores how the distribution of
            policy-making responsibilities between electorally
            accountable decision-makers and their electorally
            unaccountable public policy-making counterparts determines
            the optimal level of rents extracted in any given
            high-income democracy context. Specifically, the paper
            formally models how: (1) variation in the ratio of
            electorally accountable decision-makers to electorally
            unaccountable decision-makers, by altering (2) voters'
            evaluation of incumbent competency, changes (3) the
            incentives that policy-makers, wishing to remain in office,
            have to minimize their short-term level of rent extraction
            in order to signal their competency and hopefully retain
            office. Given these ""career concerns,"" the
            theoretical model predicts that an increase or decrease in
            the ratio will be associated with more or less rent
            extraction. This hypothesis is then tested empirically.
            Establishing that the ratio does robustly predict variation
            in rent extraction is a significant finding, as it can
            enable analysts to predict how changes in policy-making
            contexts may affect the incentives for good governance in
            this sub-set of countries.",,,,,,,,,,,,,,,,,
5,17151391,Europe and Central Asia,Policy Research Working Paper,2013-01-01T00:00:00Z,Publications & Research,Policy Research working paper ; no. WPS 6306,"Reinsurance as capital
            optimization tool under Solvency II",http://documents.worldbank.org/curated/en/218101468023445491/pdf/wps6306.pdf,/research/2013/01/17151391/reinsurance-capital-optimization-tool-under-solvency-ii,http://documents.worldbank.org/curated/en/218101468023445491/Reinsurance-as-capital-optimization-tool-under-Solvency-II,2013/01/17151391/Reinsurance-as-capital-optimization-tool-under-Solvency-II,218101468023445491,http://documents.worldbank.org/curated/en/218101468023445491/Reinsurance-as-capital-optimization-tool-under-Solvency-II,"Gurenko,Eugene Nikolay","Itigin,Alexander","Reinsurance as capital optimization tool
            under Solvency II",000158349_20130107134252,"capital requirement;cost of
            reinsurance;proportional reinsurance;cost of capital;credit
            default risk;standard deviation;reinsurance premium;capital
            relief;water transport;quota share reinsurance;risk capital
            requirement;calculation of risk;standard normal
            distribution;amount of risk;amount of claim;Special Purpose
            Vehicle;risk category;insurance portfolio;expected
            loss;natural catastrophe;",,,,"This paper compares solvency capital
            requirements under Solvency I and Solvency II for a sample
            mid-size insurance portfolio. According to the results of a
            study, changing the solvency capital regime from Solvency I
            to Solvency II will lead to a substantial additional
            solvency capital requirement that might represent a heavy
            burden for the company's shareholders. One way to
            reduce the capital requirement under Solvency II is to
            increase reinsurance protection, which will reduce the net
            retained risk exposure and hence also the solvency capital
            requirement. Therefore, this paper proposes an extended
            reinsurance structure that, under Solvency II, brings the
            capital requirement back to the level of that required under
            Solvency I. In a step-by-step approach, the paper
            demonstrates the extent of solvency relief attained by the
            insurer by applying different possible adjustments in the
            reinsurance structure. To evaluate the efficiency of
            reinsurance as the solvency capital relief instrument, the
            authors introduce a cost-of-capital based approach, which
            puts the achieved capital relief in relation to the costs of
            extending the reinsurance protection. This approach allows a
            direct comparison of reinsurance as a capital relief
            instrument with debt instruments available in the capital
            market. With the help of the introduced approach, the
            authors show that the best capital relief efficiency under
            all examined reinsurance alternatives is achieved when a
            financial quota share contract is chosen for proportional reinsurance.",,,,,,,,,,,,,,,,,
6,17155359,World,Policy Research Working Paper,2013-01-01T00:00:00Z,Publications & Research,Policy Research working paper ; no. WPS 6308,"Incentive audits : a new approach
            to financial regulation",http://documents.worldbank.org/curated/en/242601468338394908/pdf/wps6308.pdf,/research/2013/01/17155359/incentive-audits-new-approach-financial-regulation,http://documents.worldbank.org/curated/en/242601468338394908/Incentive-audits-a-new-approach-to-financial-regulation,2013/01/17155359/incentive-audits-new-approach-financial-regulation,242601468338394908,http://documents.worldbank.org/curated/en/242601468338394908/Incentive-audits-a-new-approach-to-financial-regulation,"Cihak,Martin","Demirguc-Kunt,Asli","Incentive audits : a new approach to
            financial regulation",000158349_20130108141816,"Finance & Private Sector
            Development;financial system;legal and regulatory
            framework;oversight of payment system;lender of last
            resort;coverage of deposit insurance;incentives for risk
            taking;prudential regulation and supervision;systemic
            risk;conflicts of interest;global financial crisis;lack of
            incentive;Financial Sector;government safety nets;exchange
            rate policy;Exchange rate policies;financial sector
            problem;Merger and Acquisitions;exchange rate
            regime;interest rate policy;future financial crisis;line of
            defense;credit default swap;income developing
            country;conduct of business;resources and capacity;structure
            of incentive;moral hazard problem;lack of
            transparency;financial statistical data;credit rating
            agencies;excessive risk taking;impact on market;weak
            financial institutions;debt service capacity;flow of
            credit;Chief Risk Officer;foreign currency borrowing;capital
            adequacy rule;method of application;internationally agreed
            standard;risk management system;financial safety
            net;corporate governance structure;risk of contagion;credit
            rating agency;bank of england;financial service
            industry;design of policy;financial sector
            assessment;capacity for implementation;analysis of
            trends;types of loan;incentive problem;Financial Stability;",,,,"A large body of evidence points to
            misaligned incentives as having a key role in the run-up to
            the global financial crisis. These include bank
            managers' incentives to boost short-term profits and
            create banks that are ""too big to fail,""
            regulators' incentives to forebear and withhold
            information from other regulators in stressful times, and
            credit rating agencies' incentives to keep issuing high
            ratings for subprime assets. As part of the response to the
            crisis, policymakers and regulators also attempted to
            address some incentive issues, but various outside observers
            have criticized the response for being insufficient. This
            paper proposes a pragmatic approach to re-orienting
            financial regulation to have at its core the objective of
            addressing incentives on an ongoing basis. Specifically, the
            paper proposes ""incentive audits"" as a tool that
            could help in identifying incentive misalignments in the
            financial sector. The paper illustrates how such audits
            could be implemented in practice, and what the implications
            would be for the design of policies and frameworks to
            mitigate systemic risks.","Johnston, R. Barry",,,,,,,,,,,,,,,,
7,17155919,World,Policy Research Working Paper,2013-01-01T00:00:00Z,Publications & Research,Policy Research working paper ; no. WPS 6309,"Trade costs in the developing
            world : 1995 - 2010",http://documents.worldbank.org/curated/en/816351468338515230/pdf/wps6309.pdf,/research/2013/01/17155919/trade-costs-developing-world-1995-2010,http://documents.worldbank.org/curated/en/816351468338515230/Trade-costs-in-the-developing-world-1995-2010,2013/01/17155919/Trade-costs-in-the-developing-world-1995-2010,816351468338515230,http://documents.worldbank.org/curated/en/816351468338515230/Trade-costs-in-the-developing-world-1995-2010,"Arvis, Jean-François","Duval, Yann",Trade costs in the developing world : 1995 - 2010,000158349_20130108154554,"trade costs;Poverty Reduction & Economic
            Management;International Trade;Logistics and Trade
            Facilitation;Cost of Doing Business;indicator of trade
            policy;trade facilitation and logistics;transport and
            logistics services;Upper Middle Income
            Countries;manufactured goods;measure of trade;ad valorem equivalent;",,,,"The authors use newly collected data
            on trade and production in 178 countries to infer estimates
            of trade costs in agriculture and manufactured goods for the
            1995-2010 period. The data show that trade costs are
            strongly declining in per capita income. Moreover, the rate
            of change of trade costs is largely unfavorable to the
            developing world: trade costs are falling noticeably faster
            in developed countries than in developing ones, which serves
            to increase the relative isolation of the latter. In
            particular, Sub-Saharan African countries and low-income
            countries remain subject to very high levels of trade costs.
            In terms of policy implications, the analysis finds that
            maritime transport connectivity and logistics performance
            are very important determinants of bilateral trade costs: in
            some specifications, their combined effect is comparable to
            that of geographical distance. Traditional and
            non-traditional trade policies more generally, including
            market entry barriers and regional integration agreements,
            play a significant role in shaping the trade costs landscape.","Shepherd,Benjamin A.","Utoktham,Chorthip",,,,,,,,,,,,,,,
8,17158685,World,Policy Research Working Paper,2013-01-01T00:00:00Z,Publications & Research,Policy Research working paper ; no. WPS 6310,"Monetary policy and
            macroprudential regulation : whither emerging markets",http://documents.worldbank.org/curated/en/252151468148153150/pdf/wps6310.pdf,/research/2013/01/17158685/monetary-policy-macroprudential-regulation-whither-emerging-markets,http://documents.worldbank.org/curated/en/252151468148153150/Monetary-policy-and-macroprudential-regulation-whither-emerging-markets,2013/01/17158685/Monetary-policy-and-macroprudential-regulation-whither-emerging-markets,252151468148153150,http://documents.worldbank.org/curated/en/252151468148153150/Monetary-policy-and-macroprudential-regulation-whither-emerging-markets,"Canuto,Otaviano","Cavallari,Matheus","Monetary policy and macroprudential
            regulation : whither emerging markets",000158349_20130109105655,"monetary policy;asset price;asset price
            boom;short term interest rate;Financial Stability;financial
            system;systemic risk;global financial crisis;inflation;debt
            to income ratio;monetary policy reaction
            function;distortions in resource allocation;transmission of
            monetary policy;capital control;prudential
            regulation;macroprudential regulation;macroprudential
            policy;Macroeconomic Stability;prudential rule;capital
            inflow;Capital Inflows;inflation targeting regime;financial
            risk;real exchange rate;regulation and supervision;nominal
            interest rate;short-term interest rate;monetary policy
            decision;asset price bubble;protection of
            depositor;allocation of resource;excessive risk
            taking;flexible exchange rate;exchange rate regime;division
            of labor;minimum capital requirement;interest rate
            hike;Exchange Rates;",,,,"Confidence in combining
            inflation-targeting-cum-flexible-exchange-rate regimes with
            isolated microprudential regulation as a means to guarantee
            both macroeconomic and financial stability has been
            shattered by the scale and synchronization of asset price
            booms and busts that preceded the current global financial
            crisis. This paper has a two-fold purpose. On the one hand,
            it explores the implications and challenges of acknowledging
            the need for coordination between monetary policies and
            macroprudential regulation. On the other, it points out
            specific challenges currently faced by central bankers in
            emerging economies, as they cope with policy and regulatory
            coordination in a context of debt overhang and
            unconventional monetary policies in advanced economies.",,,,,,,,,,,,,,,,,
